mpg,cylinders,cubicinches,hp,weightlbs,time-to-60,year,brand
0.3825136612021858,0.19999999999999996,0.10077519379844962,0.2391304347826087,0.24143026004728135,0.5263157894736842,0.0,1
0.7431693989071039,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.11997635933806144,0.4736842105263158,0.7142857142857224,2
0.31420765027322406,0.19999999999999996,0.13695090439276486,0.34782608695652173,0.2916666666666667,0.6315789473684211,0.5,1
0.3825136612021858,0.6000000000000001,0.3410852713178295,0.19021739130434784,0.41341607565011823,0.368421052631579,0.4285714285714164,0
0.15027322404371585,1.0,0.7312661498708011,0.5217391304347826,0.7213356973995271,0.5789473684210527,0.6428571428571388,0
0.76775956284153,0.19999999999999996,0.054263565891472854,0.07608695652173914,0.10490543735224583,0.3157894736842105,0.7142857142857224,2
0.6284153005464481,0.19999999999999996,0.05943152454780362,0.03804347826086957,0.05378250591016548,0.42105263157894746,0.4285714285714164,2
0.5737704918032787,0.19999999999999996,0.00775193798449611,0.1032608695652174,0.04728132387706857,0.3157894736842105,0.07142857142858361,2
0.10928961748633881,1.0,0.7312661498708011,0.5543478260869565,0.8995271867612293,0.5789473684210527,0.3571428571428612,0
0.21857923497267762,0.6000000000000001,0.4702842377260982,0.17391304347826086,0.5794917257683214,0.21052631578947378,0.4285714285714164,0
0.5437158469945355,0.19999999999999996,0.07751937984496121,0.1032608695652174,0.22665484633569738,0.21052631578947378,0.7857142857142776,0
0.46448087431693985,0.19999999999999996,0.07493540051679587,0.2282608695652174,0.15277777777777773,0.5263157894736842,0.0,2
0.1639344262295082,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.4920212765957446,0.368421052631579,0.2142857142857224,0
0.35519125683060115,0.19999999999999996,0.13436692506459946,0.27717391304347827,0.2638888888888889,0.5263157894736842,0.1428571428571388,2
0.3005464480874317,0.6000000000000001,0.33850129198966405,0.2391304347826087,0.41168067763812466,0.5263157894736842,0.0,0
0.546448087431694,0.19999999999999996,0.07493540051679587,0.1141304347826087,0.10992907801418444,0.4736842105263158,0.5,2
0.3387978142076502,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.5325059101654845,0.4736842105263158,0.7857142857142776,0
0.43715846994535523,0.19999999999999996,0.07493540051679587,0.0,0.06560283687943264,0.21052631578947378,0.0,1
0.31420765027322406,0.0,0.031007751937984496,0.34782608695652173,0.32712765957446804,0.5789473684210527,0.5,2
0.17759562841530058,1.0,0.7312661498708011,0.5,0.6920803782505909,0.6315789473684211,0.6428571428571388,0
0.2786885245901639,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.4881796690307329,0.368421052631579,0.6428571428571388,0
0.1639344262295082,0.6000000000000001,0.3434597388085757,0.32065217391304346,0.6749408983451537,0.3157894736842105,0.3571428571428612,0
0.10928961748633881,1.0,0.6046511627906976,0.5108695652173912,0.8939125295508275,0.4736842105263158,0.2857142857142776,0
0.23224043715846998,0.6000000000000001,0.4702842377260982,0.34782608695652173,0.6004728132387707,0.4736842105263158,0.4285714285714164,0
0.20491803278688525,0.6000000000000001,0.4702842377260982,0.34782608695652173,0.5635342789598108,0.4736842105263158,0.5,0
0.10928961748633881,1.0,1.0,0.9728260869565217,0.4352836879432624,0.7894736842105263,0.0,0
0.5901639344262295,0.19999999999999996,0.13436692506459946,0.15217391304347827,0.30200945626477543,0.368421052631579,0.7857142857142776,2
0.08196721311475413,1.0,0.6459948320413437,0.5652173913043478,0.6329787234042552,0.5789473684210527,0.4285714285714164,0
0.3278688524590164,0.19999999999999996,0.1395348837209302,0.21739130434782605,0.2310874704491726,0.4736842105263158,0.1428571428571388,0
0.5191256830601093,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.09663120567375888,0.5263157894736842,0.5,1
0.2786885245901639,0.6000000000000001,0.3410852713178295,0.2282608695652174,0.4276004728132388,0.42105263157894746,0.7857142857142776,0
0.08196721311475413,1.0,0.8578811369509045,0.5652173913043478,0.8424940898345152,0.6842105263157895,0.2142857142857224,0
0.4699453551912568,0.19999999999999996,0.18863049095607237,0.1358695652173913,0.466016548463357,1.1102230246251565e-16,0.6428571428571388,1
0.10928961748633881,1.0,0.702842377260982,0.6195652173913043,0.5898345153664302,0.8947368421052632,0.0,0
0.3825136612021858,0.19999999999999996,0.12403100775193798,0.1576086956521739,0.1610520094562648,0.4736842105263158,0.2142857142857224,1
0.17759562841530058,1.0,0.7286821705426357,0.7282608695652174,0.8176713947990544,0.6842105263157895,0.4285714285714164,0
0.1639344262295082,1.0,0.8578811369509045,1.0,0.7875295508274232,0.7894736842105263,0.2142857142857224,0
0.24590163934426235,0.6000000000000001,0.22739018087855295,0.3369565217391304,0.38918439716312053,0.4736842105263158,0.4285714285714164,2
0.6420765027322405,0.19999999999999996,0.07751937984496121,0.20108695652173914,0.13652482269503546,0.4736842105263158,0.5,0
0.5191256830601093,0.19999999999999996,0.056847545219638224,0.13043478260869562,0.09574468085106386,0.5789473684210527,0.4285714285714164,1
0.08196721311475413,1.0,0.7545219638242894,0.7010869565217391,0.6524822695035459,0.7368421052631579,0.2142857142857224,0
0.21857923497267762,0.6000000000000001,0.42377260981912146,0.2934782608695652,0.39361702127659576,0.4736842105263158,0.2142857142857224,0
0.3278688524590164,0.19999999999999996,0.10335917312661497,0.26086956521739124,0.22635933806146574,0.42105263157894746,0.2142857142857224,2
0.6202185792349728,0.6000000000000001,0.25839793281653745,0.46739130434782605,0.383274231678487,0.7368421052631579,0.7142857142857224,2
1.0,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.1468676122931442,0.368421052631579,0.7142857142857224,2
0.10928961748633881,1.0,0.6459948320413437,0.5652173913043478,0.7754137115839244,0.5263157894736842,0.2142857142857224,0
0.23224043715846998,0.6000000000000001,0.4702842377260982,0.28260869565217395,0.5650118203309693,0.3157894736842105,0.5,0
0.43715846994535523,0.19999999999999996,0.07493540051679587,0.0,0.0995862884160757,0.21052631578947378,0.2142857142857224,1
0.6010928961748634,0.19999999999999996,0.05943152454780362,0.1141304347826087,0.10401891252955081,0.4736842105263158,0.8571428571428612,2
0.5327868852459017,0.19999999999999996,0.07493540051679587,0.1358695652173913,0.06264775413711582,0.6842105263157895,0.4285714285714164,1
0.20491803278688525,1.0,0.6124031007751938,0.5380434782608695,0.6699172576832151,0.6315789473684211,0.5,0
0.27322404371584696,0.6000000000000001,0.3359173126614987,0.2663043478260869,0.44001182033096925,0.42105263157894746,0.2857142857142776,0
0.46448087431693985,0.19999999999999996,0.1136950904392765,0.2282608695652174,0.30348699763593384,0.3157894736842105,0.8571428571428612,0
0.4918032786885246,0.19999999999999996,0.07493540051679587,0.25,0.19946808510638298,0.42105263157894746,0.1428571428571388,2
0.3825136612021858,0.19999999999999996,0.13178294573643412,0.27717391304347827,0.2754137115839243,0.42105263157894746,0.3571428571428612,2
0.5191256830601093,0.19999999999999996,0.07751937984496121,0.20108695652173914,0.17907801418439712,0.42105263157894746,0.2857142857142776,1
0.7650273224043717,0.6000000000000001,0.5012919896640827,0.21195652173913043,0.41430260047281325,0.42105263157894746,0.8571428571428612,0
0.3415300546448088,0.6000000000000001,0.42377260981912146,0.2391304347826087,0.43498817966903075,0.368421052631579,0.4285714285714164,0
0.30327868852459017,0.19999999999999996,0.17054263565891475,0.2663043478260869,0.26654846335697396,0.5263157894736842,0.5714285714285836,2
0.43715846994535523,0.19999999999999996,0.07751937984496121,0.2391304347826087,0.19267139479905443,0.4736842105263158,0.2142857142857224,1
0.6120218579234973,0.19999999999999996,0.10335917312661497,0.1576086956521739,0.21778959810874704,0.42105263157894746,0.7857142857142776,2
0.15027322404371585,1.0,0.8578811369509045,0.7826086956521738,0.801418439716312,0.6842105263157895,0.5,0
0.054644808743169404,1.0,0.9328165374677002,0.826086956521739,0.9867021276595744,0.6842105263157895,0.2142857142857224,0
0.2513661202185792,1.0,0.6124031007751938,0.5380434782608695,0.5354609929078014,0.6315789473684211,0.5714285714285836,0
0.35519125683060115,0.19999999999999996,0.12144702842377259,0.2663043478260869,0.3194444444444445,0.5263157894736842,0.3571428571428612,1
0.4098360655737705,0.19999999999999996,0.12403100775193798,0.19021739130434784,0.17937352245862886,0.42105263157894746,0.4285714285714164,1
0.6830601092896175,0.19999999999999996,0.01033591731266148,0.125,0.0,0.368421052631579,0.07142857142858361,2
0.21857923497267762,0.6000000000000001,0.33850129198966405,0.27717391304347827,0.3430851063829787,0.4736842105263158,0.0,0
0.20765027322404378,0.6000000000000001,0.40568475452196384,0.21195652173913043,0.5472813238770684,0.42105263157894746,0.7857142857142776,0
0.4918032786885246,0.19999999999999996,0.056847545219638224,0.1576086956521739,0.15130023640661944,0.5263157894736842,0.2857142857142776,0
0.5737704918032787,0.19999999999999996,0.13178294573643412,0.19565217391304346,0.32712765957446804,0.3157894736842105,0.8571428571428612,0
0.6584699453551913,0.19999999999999996,0.046511627906976744,0.1032608695652174,0.10697399527186763,0.5263157894736842,0.6428571428571388,2
0.4699453551912568,0.19999999999999996,0.13178294573643412,0.27717391304347827,0.20301418439716318,0.5263157894736842,0.5714285714285836,2
0.08196721311475413,1.0,0.7286821705426357,0.7010869565217391,0.7349290780141844,0.6315789473684211,0.2142857142857224,0
0.1912568306010929,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.5070921985815602,0.4736842105263158,0.07142857142858361,0
0.43715846994535523,0.19999999999999996,0.07751937984496121,0.17934782608695649,0.1897163120567376,0.368421052631579,0.4285714285714164,0
0.1912568306010929,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.6778959810874703,0.21052631578947378,0.3571428571428612,0
0.054644808743169404,1.0,0.7286821705426357,0.7282608695652174,0.852836879432624,0.6315789473684211,0.2142857142857224,0
0.21857923497267762,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4509456264775414,0.5263157894736842,0.07142857142858361,0
0.2240437158469945,1.0,0.6459948320413437,0.48369565217391297,0.6551418439716312,0.5263157894736842,0.6428571428571388,0
0.1639344262295082,0.6000000000000001,0.4702842377260982,0.2934782608695652,0.6406619385342789,0.42105263157894746,0.2857142857142776,0
0.02732240437158473,1.0,0.8578811369509045,0.5652173913043478,1.0,0.5789473684210527,0.2142857142857224,0
0.054644808743169404,1.0,0.8578811369509045,0.6576086956521738,0.9731087470449171,0.6315789473684211,0.2142857142857224,0
0.4098360655737705,0.19999999999999996,0.07751937984496121,0.18478260869565216,0.15159574468085107,0.42105263157894746,0.1428571428571388,0
0.6612021857923498,0.19999999999999996,0.09560723514211888,0.13043478260869562,0.17346335697399523,0.6315789473684211,0.6428571428571388,0
0.6065573770491804,0.19999999999999996,0.10335917312661497,0.1576086956521739,0.19267139479905443,0.5263157894736842,0.7142857142857224,2
0.45355191256830607,0.19999999999999996,0.21447028423772607,0.20652173913043476,0.30200945626477543,0.4736842105263158,0.7857142857142776,0
0.912568306010929,0.19999999999999996,0.056847545219638224,0.010869565217391297,0.21335697399527193,0.052631578947368474,0.7142857142857224,1
0.546448087431694,0.19999999999999996,0.051679586563307484,0.16304347826086957,0.13356973995271865,0.5263157894736842,0.07142857142858361,1
0.4098360655737705,0.19999999999999996,0.13695090439276486,0.375,0.3126477541371158,0.5789473684210527,0.3571428571428612,1
0.21857923497267762,1.0,0.6175710594315246,0.4565217391304348,0.5588061465721039,0.6842105263157895,0.0,0
0.27322404371584696,0.19999999999999996,0.07493540051679587,0.2282608695652174,0.1968085106382979,0.3157894736842105,0.2142857142857224,2
0.21857923497267762,0.19999999999999996,0.13695090439276486,0.3586956521739131,0.39007092198581556,0.5263157894736842,0.1428571428571388,1
0.1639344262295082,1.0,0.7312661498708011,0.5597826086956521,0.8043735224586288,0.5263157894736842,0.5,0
0.6284153005464481,0.19999999999999996,0.05943152454780362,0.03804347826086957,0.05378250591016548,0.368421052631579,0.3571428571428612,2
0.7459016393442622,0.19999999999999996,0.05943152454780362,0.125,0.15277777777777773,0.5263157894736842,0.6428571428571388,1
0.21857923497267762,0.6000000000000001,0.40568475452196384,0.2663043478260869,0.6418439716312057,0.3157894736842105,0.3571428571428612,0
0.39617486338797814,0.19999999999999996,0.21447028423772607,0.2282608695652174,0.3330378250591017,0.4736842105263158,0.5,0
0.3005464480874317,0.6000000000000001,0.4211886304909561,0.34782608695652173,0.42139479905437355,0.5263157894736842,0.3571428571428612,0
0.6666666666666666,0.19999999999999996,0.07751937984496121,0.1032608695652174,0.12765957446808512,0.4736842105263158,0.7857142857142776,0
0.13661202185792354,1.0,0.9328165374677002,0.826086956521739,0.8061465721040189,0.7894736842105263,0.0,0
0.46448087431693985,0.19999999999999996,0.08527131782945735,0.20108695652173914,0.17405437352245862,0.5263157894736842,0.4285714285714164,1
0.43715846994535523,0.19999999999999996,0.028423772609819126,0.1141304347826087,0.10342789598108743,0.4736842105263158,0.2857142857142776,1
0.1639344262295082,1.0,0.8578811369509045,0.6739130434782609,0.9027777777777777,0.6842105263157895,0.3571428571428612,0
0.360655737704918,0.19999999999999996,0.22739018087855295,0.32065217391304346,0.3345153664302601,0.42105263157894746,0.5714285714285836,0
0.46448087431693985,0.19999999999999996,0.07493540051679587,0.07608695652173914,0.065307328605201,0.3157894736842105,0.07142857142858361,1
0.4508196721311476,0.19999999999999996,0.18604651162790697,0.14130434782608692,0.28132387706855794,0.5789473684210527,0.4285714285714164,0
0.08196721311475413,1.0,0.7545219638242894,0.6739130434782609,0.8986406619385343,0.6315789473684211,0.2142857142857224,0
0.5710382513661202,0.19999999999999996,0.09560723514211888,0.1576086956521739,0.18232860520094568,0.5263157894736842,0.5714285714285836,0
0.27322404371584696,0.19999999999999996,0.11886304909560724,0.24456521739130432,0.28634751773049644,0.5789473684210527,0.2142857142857224,1
0.7131147540983607,0.19999999999999996,0.07751937984496121,0.10869565217391303,0.05526004728132389,0.5789473684210527,0.5714285714285836,0
0.43715846994535523,0.19999999999999996,0.07493540051679587,0.17391304347826086,0.20301418439716318,0.5263157894736842,0.2857142857142776,1
0.4918032786885246,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.3147163120567376,0.42105263157894746,0.7142857142857224,0
0.054644808743169404,1.0,1.0,0.9728260869565217,0.9864066193853427,0.7368421052631579,0.2142857142857224,0
0.1912568306010929,1.0,0.6098191214470284,0.5652173913043478,0.6084515366430259,0.6842105263157895,0.1428571428571388,0
0.13661202185792354,1.0,0.7286821705426357,0.5380434782608695,0.835401891252955,0.5789473684210527,0.3571428571428612,0
0.1639344262295082,1.0,0.6459948320413437,0.5652173913043478,0.7615248226950353,0.6315789473684211,0.4285714285714164,0
0.43715846994535523,0.19999999999999996,0.05943152454780362,0.13043478260869562,0.101063829787234,0.21052631578947378,0.07142857142858361,0
0.08196721311475413,1.0,0.6046511627906976,0.45108695652173914,0.4598108747044917,0.6842105263157895,0.3571428571428612,0
0.3278688524590164,0.19999999999999996,0.13695090439276486,0.28260869565217395,0.39361702127659576,0.5263157894736842,0.3571428571428612,1
0.3005464480874317,0.19999999999999996,0.13436692506459946,0.22282608695652173,0.40366430260047276,0.26315789473684215,0.1428571428571388,1
0.459016393442623,0.6000000000000001,0.2713178294573643,0.375,0.3212174940898345,0.6315789473684211,0.6428571428571388,0
0.5191256830601093,0.19999999999999996,0.07493540051679587,0.1576086956521739,0.16489361702127664,0.4736842105263158,0.3571428571428612,2
0.6010928961748634,0.19999999999999996,0.19638242894056845,0.2717391304347826,0.3108747044917258,0.5789473684210527,0.8571428571428612,2
0.6857923497267759,0.19999999999999996,0.033591731266149866,0.07608695652173914,0.04343971631205673,0.4736842105263158,0.7857142857142776,2
0.2513661202185792,1.0,0.5142118863049095,0.42934782608695654,0.5886524822695034,0.5263157894736842,0.6428571428571388,0
0.35519125683060115,0.19999999999999996,0.13436692506459946,0.2282608695652174,0.39716312056737585,0.42105263157894746,0.3571428571428612,1
0.2896174863387979,0.6000000000000001,0.40568475452196384,0.34782608695652173,0.5162529550827424,0.42105263157894746,0.6428571428571388,0
0.46448087431693985,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.33156028368794327,0.368421052631579,0.8571428571428612,0
0.13661202185792354,1.0,0.7286821705426357,0.6467391304347826,0.6146572104018913,0.6842105263157895,0.0,0
0.22131147540983614,1.0,0.6046511627906976,0.5054347826086957,0.4704491725768321,0.7368421052631579,0.5714285714285836,0
0.5819672131147541,0.19999999999999996,0.13436692506459946,0.1576086956521739,0.2745271867612293,0.368421052631579,0.7142857142857224,2
0.4781420765027322,0.19999999999999996,0.17054263565891475,0.2663043478260869,0.27984633569739953,0.5789473684210527,0.5714285714285836,2
0.10928961748633881,1.0,1.0,0.9728260869565217,0.8309692671394799,0.7894736842105263,0.0,0
0.13661202185792354,0.6000000000000001,0.4702842377260982,0.14130434782608692,0.45656028368794327,0.26315789473684215,0.3571428571428612,0
0.4918032786885246,0.19999999999999996,0.10077519379844962,0.21739130434782605,0.25147754137115835,0.4736842105263158,0.4285714285714164,1
0.24590163934426235,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4991134751773049,0.4736842105263158,0.07142857142858361,0
0.21857923497267762,0.0,0.00516795865633074,0.2391304347826087,0.1510047281323877,0.5789473684210527,0.2142857142857224,2
0.5327868852459017,0.19999999999999996,0.07751937984496121,0.11956521739130432,0.15425531914893614,0.42105263157894746,0.5714285714285836,2
0.24590163934426235,0.6000000000000001,0.42377260981912146,0.2934782608695652,0.3017139479905437,0.6315789473684211,0.07142857142858361,0
0.16939890710382516,0.6000000000000001,0.24547803617571062,0.47282608695652173,0.5310283687943262,0.4736842105263158,0.5714285714285836,1
0.3907103825136612,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.41075650118203305,0.26315789473684215,0.7142857142857224,0
0.20491803278688525,1.0,0.6459948320413437,0.5108695652173912,0.7290189125295508,0.5789473684210527,0.5714285714285836,0
0.21857923497267762,0.6000000000000001,0.2661498708010336,0.27717391304347827,0.40514184397163117,0.5263157894736842,0.3571428571428612,0
0.35519125683060115,0.6000000000000001,0.3359173126614987,0.2663043478260869,0.38150118203309696,0.4736842105263158,0.2142857142857224,0
0.35519125683060115,0.19999999999999996,0.07493540051679587,0.04347826086956519,0.18942080378250586,0.052631578947368474,0.1428571428571388,1
0.2704918032786885,1.0,0.49612403100775193,0.34782608695652173,0.5177304964539007,0.4736842105263158,0.5714285714285836,0
0.1639344262295082,0.6000000000000001,0.40568475452196384,0.32065217391304346,0.539598108747045,0.4736842105263158,0.07142857142858361,0
0.43715846994535523,0.19999999999999996,0.22739018087855295,0.25,0.28723404255319146,0.5263157894736842,0.8571428571428612,0
0.27322404371584696,0.6000000000000001,0.22739018087855295,0.4130434782608695,0.35283687943262415,0.5789473684210527,0.2142857142857224,2
0.7650273224043717,0.19999999999999996,0.09560723514211888,0.09239130434782605,0.15130023640661944,0.5263157894736842,0.8571428571428612,0
0.6120218579234973,0.19999999999999996,0.10077519379844962,0.14130434782608692,0.20005910165484636,0.42105263157894746,0.7142857142857224,2
0.2814207650273224,0.3999999999999999,0.16279069767441862,0.3097826086956521,0.3596335697399527,0.4736842105263158,0.5714285714285836,1
0.5191256830601093,0.19999999999999996,0.0,0.016304347826086973,0.41168067763812466,0.26315789473684215,0.2142857142857224,1
0.5737704918032787,0.19999999999999996,0.1136950904392765,0.21195652173913043,0.28427895981087475,0.4736842105263158,0.8571428571428612,0
0.3005464480874317,0.19999999999999996,0.1395348837209302,0.21739130434782605,0.1811465721040189,0.42105263157894746,0.1428571428571388,0
0.43715846994535523,0.19999999999999996,0.07235142118863047,0.125,0.17021276595744678,0.368421052631579,0.1428571428571388,1
0.10928961748633881,1.0,0.8578811369509045,0.7010869565217391,0.8191489361702127,0.6842105263157895,0.1428571428571388,0
0.10928961748633881,1.0,0.6098191214470284,0.5652173913043478,0.6084515366430259,0.6842105263157895,0.2142857142857224,0
0.2786885245901639,1.0,0.6046511627906976,0.5054347826086957,0.5783096926713946,0.6315789473684211,0.5714285714285836,0
0.587431693989071,0.19999999999999996,0.07751937984496121,0.11956521739130432,0.12765957446808512,0.3157894736842105,0.5,2
0.26775956284153013,0.6000000000000001,0.3434597388085757,0.21195652173913043,0.4069148936170213,0.368421052631579,0.6428571428571388,0
0.6502732240437158,0.19999999999999996,0.07493540051679587,0.1141304347826087,0.15721040189125296,0.368421052631579,0.7142857142857224,2
0.20491803278688525,1.0,0.6124031007751938,0.5108695652173912,0.7689125295508275,0.6315789473684211,0.4285714285714164,0
0.21857923497267762,1.0,0.6459948320413437,0.5652173913043478,0.5387115839243499,0.7368421052631579,0.0,0
0.6557377049180327,0.19999999999999996,0.1136950904392765,0.2282608695652174,0.2310874704491726,0.368421052631579,0.8571428571428612,0
0.29508196721311475,0.6000000000000001,0.3410852713178295,0.21195652173913043,0.4305555555555555,0.42105263157894746,0.5714285714285836,0
0.21857923497267762,0.6000000000000001,0.4702842377260982,0.32065217391304346,0.5455082742316784,0.4736842105263158,0.3571428571428612,0
0.08196721311475413,1.0,0.6459948320413437,0.5652173913043478,0.6876477541371158,0.6315789473684211,0.4285714285714164,0
0.10928961748633881,1.0,0.7312661498708011,0.5815217391304348,0.7434988179669031,0.6315789473684211,0.1428571428571388,0
0.08196721311475413,1.0,0.9612403100775193,0.9184782608695652,0.9225768321513002,0.7368421052631579,0.2142857142857224,0
0.4316939890710383,0.19999999999999996,0.22739018087855295,0.25,0.2975768321513002,0.5789473684210527,0.7857142857142776,0
0.5027322404371585,0.19999999999999996,0.21447028423772607,0.2391304347826087,0.3123522458628842,0.4736842105263158,0.6428571428571388,0
0.08196721311475413,1.0,0.8578811369509045,0.7826086956521738,0.8300827423167847,0.6315789473684211,0.1428571428571388,0
0.13661202185792354,1.0,0.7286821705426357,0.5380434782608695,0.729609929078014,0.6315789473684211,0.2142857142857224,0
0.10928961748633881,1.0,0.6459948320413437,0.5652173913043478,0.7281323877068557,0.5789473684210527,0.1428571428571388,0
0.8606557377049181,0.19999999999999996,0.07751937984496121,0.16304347826086957,0.15691489361702132,0.5263157894736842,0.7142857142857224,1
0.4699453551912568,0.19999999999999996,0.1731266149870801,0.20652173913043476,0.25916075650118203,0.4736842105263158,0.7857142857142776,0
0.9043715846994537,0.19999999999999996,0.056847545219638224,0.010869565217391297,0.10992907801418444,0.1578947368421052,0.5714285714285836,1
0.5191256830601093,0.19999999999999996,0.056847545219638224,0.13043478260869562,0.09574468085106386,0.5789473684210527,0.3571428571428612,1
0.6420765027322405,0.19999999999999996,0.043927648578811374,0.13043478260869562,0.09810874704491729,0.42105263157894746,0.5,2
0.43715846994535523,0.19999999999999996,0.12403100775193798,0.1576086956521739,0.18705673758865243,0.5789473684210527,0.2857142857142776,1
0.35519125683060115,0.19999999999999996,0.18604651162790697,0.20108695652173914,0.3031914893617021,0.42105263157894746,0.3571428571428612,0
0.3797814207650273,1.0,0.49612403100775193,0.2391304347826087,0.5339834515366431,0.1578947368421052,0.6428571428571388,0
0.24590163934426235,0.6000000000000001,0.40568475452196384,0.2934782608695652,0.5960401891252955,0.368421052631579,0.5,0
0.3005464480874317,0.19999999999999996,0.18604651162790697,0.14130434782608692,0.23286052009456265,0.26315789473684215,0.2142857142857224,0
0.13661202185792354,1.0,0.8320413436692506,0.7826086956521738,0.6610520094562646,0.8421052631578947,0.0,0
0.8415300546448087,0.19999999999999996,0.043927648578811374,0.1032608695652174,0.1468676122931442,0.3157894736842105,0.7142857142857224,2
0.21857923497267762,0.6000000000000001,0.4702842377260982,0.2282608695652174,0.4160756501182033,0.42105263157894746,0.2142857142857224,0
0.08196721311475413,1.0,0.6175710594315246,0.4565217391304348,0.7343380614657209,0.5789473684210527,0.1428571428571388,0
0.4207650273224044,0.6000000000000001,0.25839793281653745,0.3804347826086957,0.3803191489361702,0.6315789473684211,0.7857142857142776,2
0.3278688524590164,0.6000000000000001,0.20155038759689925,0.27717391304347827,0.3552009456264776,0.5263157894736842,0.5,2
0.2103825136612022,0.6000000000000001,0.4211886304909561,0.6467391304347826,0.541371158392435,0.6315789473684211,0.5714285714285836,0
0.7950819672131147,0.19999999999999996,0.028423772609819126,0.06521739130434784,0.04196217494089832,0.42105263157894746,0.7857142857142776,2
0.546448087431694,0.19999999999999996,0.028423772609819126,0.13043478260869562,0.13622931442080383,0.26315789473684215,0.07142857142858361,1
0.3278688524590164,0.6000000000000001,0.40568475452196384,0.2934782608695652,0.4787234042553192,0.5263157894736842,0.4285714285714164,0
0.6256830601092895,0.19999999999999996,0.13178294573643412,0.2934782608695652,0.2960992907801418,0.5263157894736842,0.7857142857142776,2
0.7377049180327869,0.19999999999999996,0.043927648578811374,0.1032608695652174,0.10697399527186763,0.3157894736842105,0.7857142857142776,2
0.12295081967213117,1.0,0.7312661498708011,0.5760869565217391,0.7689125295508275,0.6315789473684211,0.4285714285714164,0
0.5136612021857924,0.6000000000000001,0.2713178294573643,0.375,0.2901891252955083,0.7368421052631579,0.6428571428571388,0
0.13661202185792354,1.0,0.6046511627906976,0.4565217391304348,0.7925531914893615,0.5263157894736842,0.5,0
0.20491803278688525,0.6000000000000001,0.49095607235142125,0.2663043478260869,0.466903073286052,0.368421052631579,0.4285714285714164,0
0.31693989071038253,0.19999999999999996,0.13695090439276486,0.375,0.34929078014184395,0.4736842105263158,0.5714285714285836,1
0.10928961748633881,1.0,0.6459948320413437,0.5652173913043478,0.8404255319148934,0.5789473684210527,0.2857142857142776,0
